date,closeprofit,positionprofit,dynbalance,fee
20190102,-4.80,0.00,-4.80,0.00
20190103,5.60,4.80,10.40,0.00
20190104,18.00,18.40,36.40,0.00
20190107,47.60,0.00,47.60,0.00
20190108,23.20,0.00,23.20,0.00
20190109,47.40,0.00,47.40,0.00
20190110,44.40,-0.60,43.80,0.00
20190111,53.80,5.40,59.20,0.00
20190114,41.00,1.80,42.80,0.00
20190115,75.80,0.00,75.80,0.00
20190116,67.60,0.00,67.60,0.00
20190117,81.80,0.00,81.80,0.00
20190118,117.00,0.00,117.00,0.00
20190121,116.40,-1.60,114.80,0.00
20190122,82.00,0.20,82.20,0.00
20190123,91.00,0.00,91.00,0.00
20190124,85.20,0.00,85.20,0.00
20190125,73.00,0.00,73.00,0.00
20190128,57.80,-3.80,54.00,0.00
20190129,55.80,0.00,55.80,0.00
20190130,51.40,0.00,51.40,0.00
20190131,53.60,14.40,68.00,0.00
20190201,123.60,7.60,131.20,0.00
20190211,156.60,0.00,156.60,0.00
20190212,159.40,-4.00,155.40,0.00
20190213,187.40,4.40,191.80,0.00
20190214,172.20,-0.40,171.80,0.00
20190215,133.80,-1.00,132.80,0.00
20190218,202.80,0.00,202.80,0.00
20190219,182.00,0.00,182.00,0.00
20190220,180.20,0.60,180.80,0.00
20190221,189.00,9.40,198.40,0.00
20190222,235.40,60.80,296.20,0.00
20190225,407.60,31.00,438.60,0.00
20190226,305.20,-0.20,305.00,0.00
20190227,250.60,16.60,267.20,0.00
20190228,208.60,-3.80,204.80,0.00
20190301,252.60,-10.00,242.60,0.00
20190304,274.80,3.00,277.80,0.00
20190305,285.60,0.00,285.60,0.00
20190306,296.20,10.40,306.60,0.00
20190307,302.40,0.00,302.40,0.00
20190308,251.20,0.00,251.20,0.00
20190311,270.60,0.00,270.60,0.00
20190312,265.20,7.40,272.60,0.00
20190313,259.20,-5.00,254.20,0.00
20190314,237.60,6.20,243.80,0.00
20190315,297.00,0.00,297.00,0.00
20190318,326.40,2.60,329.00,0.00
20190319,296.60,-2.40,294.20,0.00
20190320,294.00,0.00,294.00,0.00
20190321,267.80,1.60,269.40,0.00
20190322,323.00,17.60,340.60,0.00
20190325,247.00,4.80,251.80,0.00
20190326,220.80,5.20,226.00,0.00
20190327,227.60,1.40,229.00,0.00
20190328,191.40,0.40,191.80,0.00
20190329,301.40,0.00,301.40,0.00
20190401,310.00,0.00,310.00,0.00
20190402,282.40,1.20,283.60,0.00
20190403,308.20,0.00,308.20,0.00
20190404,310.80,13.60,324.40,0.00
20190408,336.40,-12.20,324.20,0.00
20190409,324.60,21.60,346.20,0.00
20190410,379.60,2.20,381.80,0.00
20190411,364.60,0.00,364.60,0.00
20190412,372.00,0.00,372.00,0.00
20190415,358.00,0.00,358.00,0.00
20190416,405.00,12.40,417.40,0.00
20190417,392.60,0.00,392.60,0.00
20190418,370.40,-0.20,370.20,0.00
20190419,433.00,16.20,449.20,0.00
20190422,318.00,11.40,329.40,0.00
20190423,319.00,-0.60,318.40,0.00
20190424,342.40,-0.40,342.00,0.00
20190425,262.60,-4.40,258.20,0.00
20190426,187.40,-3.60,183.80,0.00
20190429,192.20,13.20,205.40,0.00
20190430,204.60,0.00,204.60,0.00
20190506,209.00,0.00,209.00,0.00
20190507,230.00,0.00,230.00,0.00
20190508,237.60,-2.20,235.40,0.00
20190509,184.00,10.80,194.80,0.00
20190510,245.80,0.00,245.80,0.00
20190513,206.40,14.80,221.20,0.00
20190514,226.00,0.00,226.00,0.00
20190515,268.40,0.00,268.40,0.00
20190516,289.40,0.00,289.40,0.00
20190517,253.60,4.80,258.40,0.00
20190520,223.40,0.40,223.80,0.00
20190521,261.00,-4.00,257.00,0.00
20190522,254.80,20.40,275.20,0.00
20190523,229.20,2.20,231.40,0.00
20190524,228.40,0.00,228.40,0.00
20190527,240.80,0.00,240.80,0.00
20190528,205.60,0.00,205.60,0.00
20190529,198.80,0.00,198.80,0.00
20190530,196.20,0.00,196.20,0.00
20190531,193.00,0.00,193.00,0.00
20190603,218.80,3.60,222.40,0.00
20190604,190.40,10.00,200.40,0.00
20190605,206.20,-5.60,200.60,0.00
20190606,196.80,0.00,196.80,0.00
20190610,201.20,0.00,201.20,0.00
20190611,264.20,0.00,264.20,0.00
20190612,252.40,1.40,253.80,0.00
20190613,230.60,0.00,230.60,0.00
20190614,199.80,0.00,199.80,0.00
20190617,193.60,8.00,201.60,0.00
20190618,218.00,2.20,220.20,0.00
20190619,303.00,1.60,304.60,0.00
20190620,361.40,0.00,361.40,0.00
20190621,354.80,0.00,354.80,0.00
20190624,355.00,6.80,361.80,0.00
20190625,346.20,0.00,346.20,0.00
20190626,358.00,0.00,358.00,0.00
20190627,370.40,9.40,379.80,0.00
20190628,382.40,0.00,382.40,0.00
20190701,367.80,1.00,368.80,0.00
20190702,373.60,-0.60,373.00,0.00
20190703,318.80,9.00,327.80,0.00
20190704,291.60,10.80,302.40,0.00
20190705,317.00,0.00,317.00,0.00
20190708,303.60,0.00,303.60,0.00
20190709,289.80,0.00,289.80,0.00
20190710,254.00,7.60,261.60,0.00
20190711,271.00,0.00,271.00,0.00
20190712,276.00,0.00,276.00,0.00
20190715,306.60,4.20,310.80,0.00
20190716,312.00,2.80,314.80,0.00
20190717,293.20,0.00,293.20,0.00
20190718,286.20,0.00,286.20,0.00
20190719,292.60,0.40,293.00,0.00
20190722,255.20,0.00,255.20,0.00
20190723,256.00,0.00,256.00,0.00
20190724,261.60,3.40,265.00,0.00
20190725,269.40,9.00,278.40,0.00
20190726,265.40,0.00,265.40,0.00
20190729,264.20,2.60,266.80,0.00
20190730,285.20,-0.40,284.80,0.00
20190731,262.80,0.00,262.80,0.00
20190801,265.20,0.00,265.20,0.00
20190802,255.20,0.00,255.20,0.00
20190805,229.20,-1.20,228.00,0.00
20190806,148.60,6.80,155.40,0.00
20190807,162.20,0.00,162.20,0.00
20190808,155.20,0.00,155.20,0.00
20190809,128.60,7.40,136.00,0.00
20190812,170.20,-1.40,168.80,0.00
20190813,120.60,2.00,122.60,0.00
20190814,158.60,0.00,158.60,0.00
20190815,200.00,-2.40,197.60,0.00
20190816,200.40,0.00,200.40,0.00
20190819,251.40,-1.80,249.60,0.00
20190820,225.40,-3.20,222.20,0.00
20190821,216.00,0.60,216.60,0.00
20190822,224.20,0.00,224.20,0.00
20190823,248.40,0.00,248.40,0.00
20190826,229.40,0.00,229.40,0.00
20190827,263.60,-3.80,259.80,0.00
20190828,269.40,0.00,269.40,0.00
20190829,265.00,0.00,265.00,0.00
20190830,259.20,2.00,261.20,0.00
20190902,291.00,0.00,291.00,0.00
20190903,285.60,-2.00,283.60,0.00
20190904,296.40,18.00,314.40,0.00
20190905,375.00,0.00,375.00,0.00
20190906,377.60,5.20,382.80,0.00
20190909,374.40,4.00,378.40,0.00
20190910,381.00,0.00,381.00,0.00
20190911,394.60,-2.20,392.40,0.00
20190912,410.80,0.00,410.80,0.00
20190916,415.60,12.20,427.80,0.00
20190917,379.80,0.20,380.00,0.00
20190918,377.80,-1.60,376.20,0.00
20190919,393.40,4.00,397.40,0.00
20190920,393.60,0.00,393.60,0.00
20190923,394.20,0.00,394.20,0.00
20190924,401.00,-1.00,400.00,0.00
20190925,370.80,0.00,370.80,0.00
20190926,358.00,-6.40,351.60,0.00
20190927,357.60,0.60,358.20,0.00
20190930,329.00,0.00,329.00,0.00
20191008,338.60,0.00,338.60,0.00
20191009,365.20,2.60,367.80,0.00
20191010,373.80,0.00,373.80,0.00
20191011,388.20,0.00,388.20,0.00
20191014,375.60,-1.00,374.60,0.00
20191015,368.40,0.00,368.40,0.00
20191016,370.60,0.00,370.60,0.00
20191017,355.60,5.40,361.00,0.00
20191018,365.60,-7.80,357.80,0.00
20191021,344.60,9.40,354.00,0.00
20191022,352.00,1.60,353.60,0.00
20191023,335.20,12.80,348.00,0.00
20191024,348.80,6.20,355.00,0.00
20191025,337.60,7.40,345.00,0.00
20191028,336.40,-0.80,335.60,0.00
20191029,331.40,0.00,331.40,0.00
20191030,311.00,-2.60,308.40,0.00
20191031,314.20,0.00,314.20,0.00
