date,code,volume,closeprofit,dynprofit
20190103,SSE.ETF.510300,1,5.60,4.80
20190104,SSE.ETF.510300,1,18.00,18.40
20190110,SSE.ETF.510300,1,44.40,-0.60
20190111,SSE.ETF.510300,1,53.80,5.40
20190114,SSE.ETF.510300,1,41.00,1.80
20190116,SSE.ETF.510300,1,67.60,0.00
20190121,SSE.ETF.510300,1,116.40,-1.60
20190122,SSE.ETF.510300,1,82.00,0.20
20190128,SSE.ETF.510300,1,57.80,-3.80
20190131,SSE.ETF.510300,1,53.60,14.40
20190201,SSE.ETF.510300,1,123.60,7.60
20190212,SSE.ETF.510300,1,159.40,-4.00
20190213,SSE.ETF.510300,1,187.40,4.40
20190214,SSE.ETF.510300,1,172.20,-0.40
20190215,SSE.ETF.510300,1,133.80,-1.00
20190218,SSE.ETF.510300,1,202.80,0.00
20190220,SSE.ETF.510300,1,180.20,0.60
20190221,SSE.ETF.510300,1,189.00,9.40
20190222,SSE.ETF.510300,1,235.40,60.80
20190225,SSE.ETF.510300,1,407.60,31.00
20190226,SSE.ETF.510300,1,305.20,-0.20
20190227,SSE.ETF.510300,1,250.60,16.60
20190228,SSE.ETF.510300,1,208.60,-3.80
20190301,SSE.ETF.510300,1,252.60,-10.00
20190304,SSE.ETF.510300,1,274.80,3.00
20190306,SSE.ETF.510300,1,296.20,10.40
20190312,SSE.ETF.510300,1,265.20,7.40
20190313,SSE.ETF.510300,1,259.20,-5.00
20190314,SSE.ETF.510300,1,237.60,6.20
20190318,SSE.ETF.510300,1,326.40,2.60
20190319,SSE.ETF.510300,1,296.60,-2.40
20190321,SSE.ETF.510300,1,267.80,1.60
20190322,SSE.ETF.510300,1,323.00,17.60
20190325,SSE.ETF.510300,1,247.00,4.80
20190326,SSE.ETF.510300,1,220.80,5.20
20190327,SSE.ETF.510300,1,227.60,1.40
20190328,SSE.ETF.510300,1,191.40,0.40
20190402,SSE.ETF.510300,1,282.40,1.20
20190404,SSE.ETF.510300,1,310.80,13.60
20190408,SSE.ETF.510300,1,336.40,-12.20
20190409,SSE.ETF.510300,1,324.60,21.60
20190410,SSE.ETF.510300,1,379.60,2.20
20190416,SSE.ETF.510300,1,405.00,12.40
20190418,SSE.ETF.510300,1,370.40,-0.20
20190419,SSE.ETF.510300,1,433.00,16.20
20190422,SSE.ETF.510300,1,318.00,11.40
20190423,SSE.ETF.510300,1,319.00,-0.60
20190424,SSE.ETF.510300,1,342.40,-0.40
20190425,SSE.ETF.510300,1,262.60,-4.40
20190426,SSE.ETF.510300,1,187.40,-3.60
20190429,SSE.ETF.510300,1,192.20,13.20
20190508,SSE.ETF.510300,1,237.60,-2.20
20190509,SSE.ETF.510300,1,184.00,10.80
20190513,SSE.ETF.510300,1,206.40,14.80
20190517,SSE.ETF.510300,1,253.60,4.80
20190520,SSE.ETF.510300,1,223.40,0.40
20190521,SSE.ETF.510300,1,261.00,-4.00
20190522,SSE.ETF.510300,1,254.80,20.40
20190523,SSE.ETF.510300,1,229.20,2.20
20190603,SSE.ETF.510300,1,218.80,3.60
20190604,SSE.ETF.510300,1,190.40,10.00
20190605,SSE.ETF.510300,1,206.20,-5.60
20190612,SSE.ETF.510300,1,252.40,1.40
20190617,SSE.ETF.510300,1,193.60,8.00
20190618,SSE.ETF.510300,1,218.00,2.20
20190619,SSE.ETF.510300,1,303.00,1.60
20190621,SSE.ETF.510300,1,354.80,0.00
20190624,SSE.ETF.510300,1,355.00,6.80
20190627,SSE.ETF.510300,1,370.40,9.40
20190701,SSE.ETF.510300,1,367.80,1.00
20190702,SSE.ETF.510300,1,373.60,-0.60
20190703,SSE.ETF.510300,1,318.80,9.00
20190704,SSE.ETF.510300,1,291.60,10.80
20190710,SSE.ETF.510300,1,254.00,7.60
20190715,SSE.ETF.510300,1,306.60,4.20
20190716,SSE.ETF.510300,1,312.00,2.80
20190719,SSE.ETF.510300,1,292.60,0.40
20190724,SSE.ETF.510300,1,261.60,3.40
20190725,SSE.ETF.510300,1,269.40,9.00
20190729,SSE.ETF.510300,1,264.20,2.60
20190730,SSE.ETF.510300,1,285.20,-0.40
20190805,SSE.ETF.510300,1,229.20,-1.20
20190806,SSE.ETF.510300,1,148.60,6.80
20190809,SSE.ETF.510300,1,128.60,7.40
20190812,SSE.ETF.510300,1,170.20,-1.40
20190813,SSE.ETF.510300,1,120.60,2.00
20190815,SSE.ETF.510300,1,200.00,-2.40
20190819,SSE.ETF.510300,1,251.40,-1.80
20190820,SSE.ETF.510300,1,225.40,-3.20
20190821,SSE.ETF.510300,1,216.00,0.60
20190827,SSE.ETF.510300,1,263.60,-3.80
20190830,SSE.ETF.510300,1,259.20,2.00
20190903,SSE.ETF.510300,1,285.60,-2.00
20190904,SSE.ETF.510300,1,296.40,18.00
20190906,SSE.ETF.510300,1,377.60,5.20
20190909,SSE.ETF.510300,1,374.40,4.00
20190911,SSE.ETF.510300,1,394.60,-2.20
20190916,SSE.ETF.510300,1,415.60,12.20
20190917,SSE.ETF.510300,1,379.80,0.20
20190918,SSE.ETF.510300,1,377.80,-1.60
20190919,SSE.ETF.510300,1,393.40,4.00
20190924,SSE.ETF.510300,1,401.00,-1.00
20190926,SSE.ETF.510300,1,358.00,-6.40
20190927,SSE.ETF.510300,1,357.60,0.60
20191009,SSE.ETF.510300,1,365.20,2.60
20191014,SSE.ETF.510300,1,375.60,-1.00
20191017,SSE.ETF.510300,1,355.60,5.40
20191018,SSE.ETF.510300,1,365.60,-7.80
20191021,SSE.ETF.510300,1,344.60,9.40
20191022,SSE.ETF.510300,1,352.00,1.60
20191023,SSE.ETF.510300,1,335.20,12.80
20191024,SSE.ETF.510300,1,348.80,6.20
20191025,SSE.ETF.510300,1,337.60,7.40
20191028,SSE.ETF.510300,1,336.40,-0.80
20191030,SSE.ETF.510300,1,311.00,-2.60
